reseña_id,freelancer_id,texto_reseña,fecha_reseña,categoria_servicio,cluster,cluster_name,pc1,pc2
rv04302,FL1065,la comunicacion mejoro hacia el final pero al inicio fue muy complicada la comunicacion a distancia fue gestionada de manera muy profesional y sin interrupciones,2020-06-27,Diseño Gráfico,2,Comunicacion / Proyecto,0.1758148930385406,0.2216151266427437
rv04303,FL1065,el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno el precio aumento a mitad del proyecto sin aviso previo lo cual fue muy decepcionante,2022-11-01,Diseño Gráfico,0,Precio / Desconocido,0.2311265649256252,-0.1333032120066582
rv04304,FL1065,para el precio que cobro esperaba un resultado de mayor nivel y mas profesional,2022-06-02,Diseño Gráfico,0,Precio / Desconocido,0.1813079253055293,-0.1205599896051849
rv04305,FL1065,el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto el precio esta por encima del mercado y el trabajo no justifica esa diferencia el precio por hora es justo y el trabajo se completo dentro del tiempo estimado,2021-12-19,Diseño Gráfico,0,Precio / Desconocido,0.2571842580467653,-0.170100013974286
rv04306,FL1066,su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento la comunicacion tardia provoco que el plazo de entrega no se cumpliera la comunicacion a distancia fue gestionada de manera muy profesional y sin interrupciones,2022-03-31,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.1938029939936423,0.2780028652947285
rv04307,FL1066,la calidad visible en los entregables justifica plenamente recontratarlo en futuros proyectos la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar la calidad del diseno entregado capturo exactamente la vision del proyecto,desconocido,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.2119706016136258,-0.068805034809668
rv04308,FL1066,la calidad del trabajo no cumplio con los estandares prometidos en el perfil,2023-03-04,Soporte Administrativo Virtual,1,Calidad / Trabajo,0.1895963800310038,-0.0797680823935791
rv04310,FL1067,desconocido,2022-07-22,Marketing Digital,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv04311,FL1067,la calidad del resultado final fue impresionante lo recomiendo ampliamente la calidad tecnica demostrada es superior a la de muchos profesionales del area,2023-04-08,Marketing Digital,1,Calidad / Trabajo,0.2140618760686164,-0.1127130304980618
rv04312,FL1067,el precio subio de manera inesperada y sin fundamento claro en la segunda mitad del encargo el precio aumento a mitad del proyecto sin aviso previo lo cual fue muy decepcionante el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear,2024-10-05,Marketing Digital,0,Precio / Desconocido,0.2265255425208069,-0.1471272888974034
rv04313,FL1067,la comunicacion constante genero confianza y el proyecto se entrego a tiempo la comunicacion a distancia fue gestionada de manera muy profesional y sin interrupciones la comunicacion tardia provoco que el plazo de entrega no se cumpliera,2024-11-26,Marketing Digital,2,Comunicacion / Proyecto,0.2109785141322429,0.2799050034001835
rv04314,FL1067,el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto el precio esta por encima del mercado y el trabajo no justifica esa diferencia,2024-06-20,Marketing Digital,0,Precio / Desconocido,0.2100894873960646,-0.1322055977211047
rv04315,FL1068,la calidad del trabajo no cumplio con los estandares prometidos en el perfil,2022-08-25,Diseño Gráfico,1,Calidad / Trabajo,0.1895963800310038,-0.0797680823935791
rv04317,FL1068,el precio esta por encima del mercado y el trabajo no justifica esa diferencia muy buen precio comparado con otros perfiles similares disponibles en la plataforma el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear,2022-09-24,Diseño Gráfico,0,Precio / Desconocido,0.2779212186610897,-0.2111090360919323
rv04318,FL1069,el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear precio accesible y resultado de buena factura la combinacion ideal para un proyecto pequeno el precio por hora es justo y el trabajo se completo dentro del tiempo estimado,2021-02-14,Desarrollo de Software,0,Precio / Desconocido,0.277340694894522,-0.1729209168112869
rv04319,FL1069,el precio supero el presupuesto disponible y fue necesario recortar alcance para continuar el precio esta por encima del mercado y el trabajo no justifica esa diferencia,2020-08-07,Desarrollo de Software,0,Precio / Desconocido,0.2020119527391394,-0.1578195977860368
rv04320,FL1069,la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto la comunicacion fue escasa y poco clara en momentos criticos del proyecto,2020-11-18,Desarrollo de Software,2,Comunicacion / Proyecto,0.2002159925715953,0.2680400004516594
rv04322,FL1070,la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces el profesional mantuvo una comunicacion puntual y detallada sobre el avance la comunicacion asertiva resolvio conflictos antes de que se volvieran problemas reales,2022-03-08,Redacción y Traducción,2,Comunicacion / Proyecto,0.2078971360100877,0.3208646983665479
rv04323,FL1070,la calidad del trabajo fue basica para los estandares del area y el presupuesto invertido la calidad de la documentacion adjunta fue tan buena como la del trabajo principal,2024-12-10,Redacción y Traducción,1,Calidad / Trabajo,0.2564042189341601,-0.079135167411941
rv04324,FL1070,el precio es razonable si se considera el tiempo ahorrado y los resultados obtenidos,2023-07-02,Redacción y Traducción,0,Precio / Desconocido,0.1049417658034626,-0.0980773408486428
rv04325,FL9964,la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces,2025-09-10,Redacción y Traducción,2,Comunicacion / Proyecto,0.1348507359823021,0.1861741302536041
rv04326,FL1071,el profesional mantuvo una comunicacion puntual y detallada sobre el avance la falta de comunicacion retraso el proyecto y genero muchas confusiones,2022-06-03,Marketing Digital,2,Comunicacion / Proyecto,0.1929165053452463,0.2882771096205423
rv04327,FL1071,muy caro en precio para lo entregado la relacion fue completamente desequilibrada el precio final supero el presupuesto acordado sin ninguna justificacion razonable,2020-08-20,Marketing Digital,0,Precio / Desconocido,0.1975294969952182,-0.185156682803889
rv04328,FL1071,la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos,2022-03-30,Marketing Digital,1,Calidad / Trabajo,0.1733623434751859,-0.0589539813426258
rv04329,FL1071,la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances esperaba una comunicacion mas proactiva considerando el nivel de experiencia declarado,2022-09-05,Marketing Digital,2,Comunicacion / Proyecto,0.1982214467759822,0.2022514489523778
rv04330,FL9876,muy buena comunicacion y siempre respondio mensajes dentro de pocas horas la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo,2023-04-03,Redacción y Traducción,2,Comunicacion / Proyecto,0.150121212832642,0.2349048041543603
rv04331,FL1072,la comunicacion asertiva resolvio conflictos antes de que se volvieran problemas reales la comunicacion fue escasa y poco clara en momentos criticos del proyecto la comunicacion constante genero confianza y el proyecto se entrego a tiempo,2023-01-27,Redacción y Traducción,2,Comunicacion / Proyecto,0.2044065978360857,0.3158173525571522
rv04332,FL1072,la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras la comunicacion asertiva resolvio conflictos antes de que se volvieran problemas reales,2021-12-14,Redacción y Traducción,2,Comunicacion / Proyecto,0.160028006357564,0.265294417207911
rv04333,FL1072,la comunicacion tardia provoco que el plazo de entrega no se cumpliera la comunicacion fue adecuada aunque podria mejorar la frecuencia de los reportes mejorar la comunicacion es clave para que los proximos proyectos salgan bien,2022-04-24,Redacción y Traducción,2,Comunicacion / Proyecto,0.1894572091516614,0.2734830527718375
rv04337,FL1073,la comunicacion asertiva resolvio conflictos antes de que se volvieran problemas reales la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras la comunicacion durante el proceso fue excepcional y mantuve total claridad sobre los avances,desconocido,Marketing Digital,2,Comunicacion / Proyecto,0.1947630667765336,0.3101649885247959
rv04338,FL1073,mejorar la comunicacion es clave para que los proximos proyectos salgan bien la comunicacion fue deficiente y los mensajes tardaban dias en responderse la mala comunicacion llevo a tener que contratar a alguien mas para retomar el proyecto,2021-03-28,Marketing Digital,2,Comunicacion / Proyecto,0.1919103075409875,0.3026149065023746
rv04339,FL1073,el precio fue transparente desde el inicio y no hubo sorpresas al momento de pagar el precio fue lo primero que destaco positivamente al comparar entre candidatos similares,2021-09-27,Marketing Digital,0,Precio / Desconocido,0.1719446707615481,-0.1158390725718964
rv04340,FL1073,la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto,desconocido,Marketing Digital,1,Calidad / Trabajo,0.2026024762551414,-0.0255084981128545
rv04341,FL1073,el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad el precio es la unica ventaja de este profesional ya que la calidad deja mucho que desear,2024-05-10,Marketing Digital,0,Precio / Desconocido,0.2453893383049769,-0.1793141722462419
rv04342,FL1074,el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente el precio es alto pero completamente justificado por la especializacion que demuestra,2024-11-19,Diseño Gráfico,0,Precio / Desconocido,0.145418540812926,-0.1519935265649324
rv04344,FL1074,la calidad general del proyecto fue muy buena con minimas correcciones necesarias la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto excelente calidad en la presentacion y el nivel de detalle fue excepcional,2025-03-18,desconocido,1,Calidad / Trabajo,0.2856444266685818,-0.0516221466906172
rv04345,FL1076,esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos trabajo de alta calidad sin errores y ajustado exactamente a las especificaciones la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo,2023-07-02,Desarrollo de Software,1,Calidad / Trabajo,0.2523255256967293,-0.1025708578946014
rv04346,FL1076,excelente precio para el nivel de expertise mostrado muy satisfecho con la inversion el precio inicial era atractivo pero los cobros adicionales lo encarecieron bastante,2021-08-25,Desarrollo de Software,0,Precio / Desconocido,0.1717077580679878,-0.1616680864440376
rv04347,FL1076,nunca recibi actualizaciones y la comunicacion fue casi inexistente la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo,2023-12-13,Desarrollo de Software,2,Comunicacion / Proyecto,0.1647110211382159,0.2639969697669949
rv04348,FL1076,la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto la comunicacion tardia provoco que el plazo de entrega no se cumpliera,2024-01-04,Desarrollo de Software,2,Comunicacion / Proyecto,0.2037073892487944,0.2519326583450886
rv04350,FL1076,la calidad del trabajo entregado supero completamente mis expectativas iniciales la calidad del analisis entregado fue muy solida con datos bien fundamentados,2024-12-24,Desarrollo de Software,1,Calidad / Trabajo,0.2277350907240324,-0.1186386886466608
rv04352,FL1077,la comunicacion fue profesional y se respetaron todos los plazos establecidos la comunicacion clara y directa facilito mucho la colaboracion desde el inicio la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto,2023-05-04,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.2377511516102717,0.3365390890810536
rv04353,FL1077,el precio negociado incluyo revisiones ilimitadas lo que lo hizo aun mas conveniente el precio inicial era atractivo pero los cobros adicionales lo encarecieron bastante muy caro en precio para lo entregado la relacion fue completamente desequilibrada,2022-06-11,Soporte Administrativo Virtual,0,Precio / Desconocido,0.1780530462246225,-0.1820686009510441
rv04354,FL1078,gracias a la comunicacion fluida el trabajo fue muy agradable y eficiente siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo,2023-08-12,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.2243193026955521,0.3067312943224908
rv04355,FL1078,el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro muy caro en precio para lo entregado la relacion fue completamente desequilibrada,2024-12-02,Soporte Administrativo Virtual,0,Precio / Desconocido,0.2073399937554752,-0.175128078978959
rv04356,FL1079,considerando el precio cobrado el resultado fue una excelente inversion a largo plazo el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad excelente precio para el nivel de expertise mostrado muy satisfecho con la inversion,2022-02-24,Marketing Digital,0,Precio / Desconocido,0.2759312338398866,-0.2286506125993898
rv04357,FL1079,la comunicacion efectiva permitio ajustar los entregables segun las necesidades,2023-04-13,Marketing Digital,2,Comunicacion / Proyecto,0.1080395463826961,0.1582087066287197
rv04358,FL1079,la comunicacion proactiva evito malentendidos y el proyecto avanzo sin problemas,2021-10-02,Marketing Digital,2,Comunicacion / Proyecto,0.1389647099604632,0.2171873209383719
rv04359,FL1079,el precio es muy competitivo considerando el nivel de experiencia que demuestra,2025-06-04,Marketing Digital,0,Precio / Desconocido,0.1722504527548059,-0.103437136331705
rv04360,FL1079,la comunicacion proactiva evito malentendidos y el proyecto avanzo sin problemas la comunicacion fue deficiente y los mensajes tardaban dias en responderse,2021-07-15,Marketing Digital,2,Comunicacion / Proyecto,0.1719367418732226,0.2934124304071168
rv04362,FL9260,excelente relacion precio valor definitivamente una de las mejores inversiones del ano el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado,2021-07-12,Marketing Digital,0,Precio / Desconocido,0.181351294590112,-0.1706707808083005
rv04363,FL1080,la calidad visible en los entregables justifica plenamente recontratarlo en futuros proyectos decepcionante calidad los entregables presentaron muchos errores de forma y fondo la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos,2023-11-09,Marketing Digital,1,Calidad / Trabajo,0.2072401511184582,-0.0709194355972618
rv04366,FL1080,la calidad final fue buena aunque el proceso fue mas largo de lo necesario,2021-11-15,Marketing Digital,1,Calidad / Trabajo,0.1603354113837185,-0.046073975152645
rv04367,FL1080,excelente calidad en la presentacion y el nivel de detalle fue excepcional la calidad del trabajo refleja claramente los anos de experiencia del profesional,2021-06-14,Marketing Digital,1,Calidad / Trabajo,0.2532605509189866,-0.0916804888713263
rv04368,FL1080,su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto,2020-10-07,Marketing Digital,2,Comunicacion / Proyecto,0.2166797054673395,0.2664178169783399
rv04370,FL1081,muy buen precio comparado con otros perfiles similares disponibles en la plataforma,2022-11-22,Diseño Gráfico,0,Precio / Desconocido,0.1448479254867618,-0.1501836819882671
rv04371,FL1082,el precio es alto pero completamente justificado por la especializacion que demuestra,2022-02-18,Diseño Gráfico,0,Precio / Desconocido,0.1209592557097022,-0.1242526453941179
rv04372,FL1082,la comunicacion mejoro hacia el final pero al inicio fue muy complicada,2024-02-24,Diseño Gráfico,2,Comunicacion / Proyecto,0.1487183990904501,0.1723062356490146
rv04373,FL1082,muy buen precio comparado con otros perfiles similares disponibles en la plataforma excelente relacion precio valor definitivamente una de las mejores inversiones del ano,2024-10-09,Diseño Gráfico,0,Precio / Desconocido,0.1816832676983803,-0.1781714310467936
rv04374,FL1082,desconocido,2024-07-04,Diseño Gráfico,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv04375,FL1082,la calidad fue mediocre y necesite contratar otro profesional para corregir los fallos la calidad del analisis entregado fue muy solida con datos bien fundamentados la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar,2022-09-25,Diseño Gráfico,1,Calidad / Trabajo,0.201918311891905,-0.0668971586673219
rv04376,FL1082,la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras siempre tuvo buena comunicacion y reporto cada cambio antes de implementarlo,2023-01-14,Diseño Gráfico,2,Comunicacion / Proyecto,0.1773239381711685,0.2739986451166999
rv04377,FL1082,muy buen precio comparado con otros perfiles similares disponibles en la plataforma el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado,2024-05-22,Diseño Gráfico,0,Precio / Desconocido,0.203696274855183,-0.2040815434450923
rv04378,FL1083,el precio subio de manera inesperada y sin fundamento claro en la segunda mitad del encargo el precio me parecio elevado al principio pero el resultado final lo justifico totalmente,2024-11-18,Desarrollo de Software,0,Precio / Desconocido,0.178517555348881,-0.1441702135816719
rv04379,FL1083,excelente precio para el nivel de expertise mostrado muy satisfecho con la inversion el precio cobrado es muy razonable para la calidad y trabajo entregado el precio fue tan competitivo que opte por asignarle dos proyectos adicionales de inmediato,2022-10-01,Desarrollo de Software,0,Precio / Desconocido,0.2822093493470113,-0.214085420845827
rv04380,FL9925,el precio fue tan competitivo que opte por asignarle dos proyectos adicionales de inmediato el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado el precio es muy competitivo considerando el nivel de experiencia que demuestra,2023-11-18,Desarrollo de Software,0,Precio / Desconocido,0.22954052543251,-0.1759348676565492
rv04381,FL1083,el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad,2024-05-30,Desarrollo de Software,0,Precio / Desconocido,0.1782963485659026,-0.1559098448660242
rv04382,FL1084,buen precio aunque creo que podria encontrar nivel similar a un costo menor el precio esta por encima del mercado y el trabajo no justifica esa diferencia el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad,2021-03-16,Redacción y Traducción,0,Precio / Desconocido,0.271854118095326,-0.2181266030769279
rv04383,FL1086,la mala comunicacion llevo a tener que contratar a alguien mas para retomar el proyecto,2023-03-12,Desarrollo de Software,2,Comunicacion / Proyecto,0.1173125989389241,0.1707014482175634
rv04384,FL1086,la comunicacion mejoro hacia el final pero al inicio fue muy complicada,2021-03-17,Desarrollo de Software,2,Comunicacion / Proyecto,0.1487183990904501,0.1723062356490146
rv04385,FL1086,la calidad del resultado final fue impresionante lo recomiendo ampliamente,2021-05-02,Desarrollo de Software,1,Calidad / Trabajo,0.1891393669227148,-0.1048733119148304
rv04386,FL1086,el precio esta por encima del mercado y el trabajo no justifica esa diferencia el precio es alto pero completamente justificado por la especializacion que demuestra,2021-04-21,Desarrollo de Software,0,Precio / Desconocido,0.2056199250834491,-0.1705456592103954
rv04387,FL1086,mejorar la comunicacion es clave para que los proximos proyectos salgan bien la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto,2020-08-20,Desarrollo de Software,2,Comunicacion / Proyecto,0.197525361770797,0.247335805026152
rv04388,FL1087,la calidad del trabajo fue una agradable sorpresa comparado con propuestas anteriores la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado,2022-05-13,Desarrollo de Software,1,Calidad / Trabajo,0.2303713994906832,-0.1060517553114868
rv04389,FL1087,decepcionante calidad los entregables presentaron muchos errores de forma y fondo,2022-07-28,Desarrollo de Software,1,Calidad / Trabajo,0.13614094857517,-0.0558428034176491
rv04390,FL1087,el precio del proyecto no incluia lo que prometia el brief inicial lo que fue un engano el precio cobrado es muy razonable para la calidad y trabajo entregado,2021-08-20,Desarrollo de Software,0,Precio / Desconocido,0.2801298794367836,-0.1783267476386968
rv04391,FL1087,el precio esta por encima del mercado y el trabajo no justifica esa diferencia,2022-10-31,Desarrollo de Software,0,Precio / Desconocido,0.1700958688105754,-0.1197538997260624
rv04392,FL1088,la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo,2021-07-05,Desarrollo de Software,1,Calidad / Trabajo,0.1677525237124098,-0.0647111876379529
rv04394,FL1088,desconocido,2023-03-04,Desarrollo de Software,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv04395,FL9929,la calidad del trabajo no cumplio con los estandares prometidos en el perfil la calidad tecnica demostrada es superior a la de muchos profesionales del area,desconocido,Marketing Digital,1,Calidad / Trabajo,0.21835928002344,-0.0982673611472525
rv04396,FL1090,muy buen precio comparado con otros perfiles similares disponibles en la plataforma,2024-03-09,Marketing Digital,0,Precio / Desconocido,0.1448479254867618,-0.1501836819882671
rv04397,FL9110,la calidad del diseno entregado capturo exactamente la vision del proyecto,2023-04-27,Marketing Digital,1,Calidad / Trabajo,0.2526716076380822,-0.063322235913514
rv04398,FL1090,el precio final se mantuvo dentro del presupuesto acordado muy transparente en el cobro el precio aumento a mitad del proyecto sin aviso previo lo cual fue muy decepcionante,2024-04-09,Marketing Digital,0,Precio / Desconocido,0.2031592484660148,-0.1435901832354221
rv04399,FL1090,la comunicacion fue lamentablemente nula en los primeros dias criticos del encargo problemas de comunicacion hicieron que las instrucciones no se siguieran bien su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento,2024-08-02,Marketing Digital,2,Comunicacion / Proyecto,0.2048519270159286,0.3057323284449176
rv04400,FL1091,nunca recibi actualizaciones y la comunicacion fue casi inexistente la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo,2023-07-03,Desarrollo de Software,2,Comunicacion / Proyecto,0.1272299004929581,0.2353159969750391
rv04401,FL1092,esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos la calidad de la documentacion adjunta fue tan buena como la del trabajo principal,2014-01-08,Redacción y Traducción,1,Calidad / Trabajo,0.2087930067153046,-0.0596158329408196
rv04402,FL1092,la calidad mostrada en el primer entregable marco el tono positivo de todo el proyecto,2024-02-14,Redacción y Traducción,1,Calidad / Trabajo,0.1774852960166701,-0.0102653368866876
rv04403,FL1093,desconocido,2022-10-03,Desarrollo de Software,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv04404,FL1093,excelente relacion precio valor definitivamente una de las mejores inversiones del ano,2023-02-20,Desarrollo de Software,0,Precio / Desconocido,0.1150727663542557,-0.1052150396533971
rv04405,FL1093,la calidad en los detalles finos fue lo que distinguio este trabajo de otros anteriores,2025-11-22,Desarrollo de Software,1,Calidad / Trabajo,0.1548337795323481,-0.0746803549625572
rv04406,FL1094,desconocido,2024-06-07,Diseño Gráfico,0,Precio / Desconocido,7.429906772007064e-06,-0.0003097994815287
rv04407,FL1095,la comunicacion fue excelente durante todo el proyecto sin demoras la comunicacion fue profesional y se respetaron todos los plazos establecidos,2023-07-29,Desarrollo de Software,2,Comunicacion / Proyecto,0.2324638988067013,0.2932381581011906
rv04408,FL1095,la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto,2024-04-03,Desarrollo de Software,2,Comunicacion / Proyecto,0.1763960392422218,0.1918386342648304
rv04409,FL1095,la calidad del trabajo refleja claramente los anos de experiencia del profesional excelente calidad en la presentacion y el nivel de detalle fue excepcional la calidad demostrada es inconsistente y genera dudas sobre la reproducibilidad del resultado,2020-10-05,Desarrollo de Software,1,Calidad / Trabajo,0.2901593756574256,-0.1233392606413593
rv04410,FL1095,el precio es justo y el trabajo esta bien ejecutado totalmente recomendable,2021-04-17,Desarrollo de Software,0,Precio / Desconocido,0.1593195436601762,-0.1105845236364572
rv04411,FL1096,la comunicacion tardia provoco que el plazo de entrega no se cumpliera la comunicacion fue adecuada aunque podria mejorar la frecuencia de los reportes la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces,2024-05-13,Soporte Administrativo Virtual,2,Comunicacion / Proyecto,0.2041348423577582,0.2900042087089895
rv04412,FL1097,la calidad del trabajo fue sobresaliente y se convirtio en un valor agregado real la calidad del diseno entregado capturo exactamente la vision del proyecto,2021-03-18,Desarrollo de Software,1,Calidad / Trabajo,0.2455046911785632,-0.0858740289311618
rv04413,FL1097,el precio por hora es justo y el trabajo se completo dentro del tiempo estimado el precio fue lo primero que destaco positivamente al comparar entre candidatos similares el precio refleja adecuadamente el valor del trabajo entregado sin lugar a dudas,2024-01-31,Desarrollo de Software,0,Precio / Desconocido,0.240165609964386,-0.2006458450524056
rv04415,FL1097,trabajo de alta calidad sin errores y ajustado exactamente a las especificaciones esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos la calidad del diseno entregado capturo exactamente la vision del proyecto,2021-04-02,Desarrollo de Software,1,Calidad / Trabajo,0.2474324302374139,-0.0925265671000837
rv04416,FL9056,el precio por hora es justo y el trabajo se completo dentro del tiempo estimado el precio acordado se respeto en todo momento sin cobros adicionales inesperados,2023-04-23,Desarrollo de Software,0,Precio / Desconocido,0.2075131473623335,-0.1501308554477702
rv04417,FL1097,el precio aumento a mitad del proyecto sin aviso previo lo cual fue muy decepcionante excelente precio para el nivel de expertise mostrado muy satisfecho con la inversion el precio es muy alto comparado con otros freelancers que ofrecen la misma calidad,2023-06-18,Desarrollo de Software,0,Precio / Desconocido,0.2481100569703564,-0.1981569897025402
rv04418,FL1098,la calidad del diseno entregado capturo exactamente la vision del proyecto trabajo de alta calidad sin errores y ajustado exactamente a las especificaciones muy mala calidad los archivos entregados estaban incompletos y mal elaborados,2021-08-25,Desarrollo de Software,1,Calidad / Trabajo,0.2249360809088804,-0.0786088762102941
rv04419,FL1098,el precio final fue justo considerando los imprevistos que surgieron durante la ejecucion,2025-11-20,Desarrollo de Software,0,Precio / Desconocido,0.1613436481455438,-0.0864065730813781
rv04420,FL1099,la calidad estuvo por debajo de lo esperado y requirio revision extensa antes de aceptar,2024-07-25,Redacción y Traducción,1,Calidad / Trabajo,0.1081400421661858,-0.0360221197818065
rv04422,FL1099,la calidad del resultado no justifico el tiempo adicional que tomo completar el encargo,2022-04-22,Redacción y Traducción,1,Calidad / Trabajo,0.1677525237124098,-0.0647111876379529
rv04423,FL1100,la comunicacion asertiva resolvio conflictos antes de que se volvieran problemas reales la comunicacion fue profesional y se respetaron todos los plazos establecidos,2021-12-21,Desarrollo de Software,2,Comunicacion / Proyecto,0.153970273100416,0.2629713093929299
rv04425,FL1102,su comunicacion fue sobresaliente especialmente al gestionar cambios de ultimo momento la comunicacion clara y directa facilito mucho la colaboracion desde el inicio,2021-12-27,Desarrollo de Software,2,Comunicacion / Proyecto,0.1676333043537391,0.267477546976742
rv04426,FL1102,el precio por hora es justo y el trabajo se completo dentro del tiempo estimado el precio cobrado es coherente con el nivel de dedicacion y profesionalismo mostrado,2020-07-15,Desarrollo de Software,0,Precio / Desconocido,0.2113281933958795,-0.1767740118460259
rv04427,FL1102,la comunicacion con este profesional fue tan deficiente que perdimos semanas enteras,2021-09-02,Desarrollo de Software,2,Comunicacion / Proyecto,0.1312800769707713,0.196500269832505
rv04428,FL1102,muy caro en precio para lo entregado la relacion fue completamente desequilibrada el precio fue lo primero que destaco positivamente al comparar entre candidatos similares,2020-11-16,Desarrollo de Software,0,Precio / Desconocido,0.1516321547656429,-0.1530377416022833
rv04430,FL1102,no hubo una sola instancia donde la comunicacion fallara durante todo el proyecto,2021-12-03,Desarrollo de Software,2,Comunicacion / Proyecto,0.1932832757439094,0.2053295228890215
rv04431,FL1103,considerando el precio cobrado el resultado fue una excelente inversion a largo plazo el precio subio de manera inesperada y sin fundamento claro en la segunda mitad del encargo el precio fue lo primero que destaco positivamente al comparar entre candidatos similares,2021-07-21,Redacción y Traducción,0,Precio / Desconocido,0.2222238509759317,-0.1845157482936644
rv04432,FL1103,el precio acordado se respeto en todo momento sin cobros adicionales inesperados,2024-06-05,Redacción y Traducción,0,Precio / Desconocido,0.1404179239001782,-0.1015680008401599
rv04433,FL1103,la calidad de los entregables fue uniforme y consistente en todo el proyecto la calidad tecnica demostrada es superior a la de muchos profesionales del area esperaba una calidad mas alta dado el tiempo invertido en explicar los requerimientos,2024-01-29,Redacción y Traducción,1,Calidad / Trabajo,0.259876302243902,-0.0739421366913647
rv04434,FL1103,problemas de comunicacion hicieron que las instrucciones no se siguieran bien el profesional mantuvo una comunicacion puntual y detallada sobre el avance la comunicacion fue profesional y se respetaron todos los plazos establecidos,2021-08-20,Redacción y Traducción,2,Comunicacion / Proyecto,0.2284495198230998,0.3273450950606912
rv04435,FL1103,el precio fue lo primero que destaco positivamente al comparar entre candidatos similares el precio me resulto confuso desde el inicio por la falta de claridad en el presupuesto,2023-01-17,Redacción y Traducción,0,Precio / Desconocido,0.1601352184344631,-0.1209899961571182
rv04436,FL1104,el profesional mantuvo una comunicacion puntual y detallada sobre el avance la comunicacion fue lo que mas valoro del trabajo realizado en este proyecto la comunicacion fue deficiente y los mensajes tardaban dias en responderse,2023-09-20,Desarrollo de Software,2,Comunicacion / Proyecto,0.2317928659672785,0.3352996399693174
rv04437,FL1104,la comunicacion fue tan buena que suplio la falta de reuniones presenciales con creces la comunicacion fue muy irregular lo que dificulto la coordinacion del equipo la comunicacion fue uno de sus puntos mas fuertes durante todo el encargo,2024-01-08,Desarrollo de Software,2,Comunicacion / Proyecto,0.215642042461439,0.3193654178710876
